s_m,x_m,y_m,z_m,heading_rad,curvature_radpm,slope_pct
5410.0,408.2376169050707,152.28413711007272,0.0,-0.40938316205359043,-0.0019427232506612569,0.0
5411.0,409.15614988012794,151.88452784336513,0.0,-0.4111968289096741,-0.0017052344585535878,0.0
5412.0,410.074027258209,151.48336144906426,0.0,-0.41275621429619075,-0.0015114716501467168,0.0
5413.0,410.99132654917327,151.08088192465507,0.0,-0.41406144209188406,-0.0013819987877096824,0.0
5414.0,411.9081252628802,150.67733326762243,0.0,-0.41513363851820445,-0.0013216676153039533,0.0
5415.0,412.82448487362103,150.27292048771758,0.0,-0.4161467594294905,-0.0013304931265317335,0.0
5416.0,413.74035033931165,149.86756530510837,0.0,-0.41732123593129994,-0.0014084751160196624,0.0
5417.0,414.6556151660144,149.46106434360618,0.0,-0.418724967417868,-0.0015541168491648755,0.0
5418.0,415.5701726331694,149.05321367602852,0.0,-0.42035837015965183,-0.0017535059586967694,0.0
5419.0,416.48391602021667,148.64380937519297,0.0,-0.42222157681765726,-0.001978494452818736,0.0
5420.0,417.3967386065961,148.23264751391704,0.0,-0.4243147311946928,-0.0022085096878831367,0.0
5421.0,418.30853367174774,147.81952416501818,0.0,-0.42663798530370395,-0.0024386936466197057,0.0
5422.0,419.2191944951116,147.40423540131403,0.0,-0.42919149606574575,-0.002669027413983298,0.0
5423.0,420.1286143561276,146.98657729562206,0.0,-0.431975421634507,-0.002899509444210821,0.0
5424.0,421.0366865342359,146.56634592075972,0.0,-0.4349899173450249,-0.003130133948318724,0.0
5425.0,421.9433043088763,146.14333734954465,0.0,-0.43823513128517083,-0.0033608905169448373,0.0
5426.0,422.84836095948896,145.7173476547943,0.0,-0.44171119948790444,-0.0035917637423766653,0.0
5427.0,423.75174976551375,145.28817290932622,0.0,-0.44541824074339714,-0.0038227328406278955,0.0
5428.0,424.65336400639063,144.85560918595797,0.0,-0.44935635103146176,-0.004053771274543276,0.0
5429.0,425.5530969615598,144.419452557507,0.0,-0.45352559757521566,-0.004284846379147325,0.0
5430.0,426.450841910461,143.97949909679087,0.0,-0.4579260125183104,-0.004515918990755085,0.0
5431.0,427.3464921325345,143.53554487662709,0.0,-0.46255758623001203,-0.0047469430815309755,0.0
5432.0,428.23994090722005,143.0873859698332,0.0,-0.4674202602437896,-0.004977865401465363,0.0
5433.0,429.1310815139577,142.63481844922674,0.0,-0.47251391983734825,-0.0052086251300301,0.0
5434.0,430.0198072321876,142.1776383876252,0.0,-0.4778383862645245,-0.005437861496678758,0.0
5435.0,430.90601134134954,141.7156418578461,0.0,-0.48339340865176805,-0.005656235557154098,0.0
5436.0,431.7895871208837,141.248624932707,0.0,-0.48917865557542445,-0.005846893273997265,0.0
5437.0,432.6704278502299,140.77638368502542,0.0,-0.495193706338523,-0.005998856958827558,0.0
5438.0,433.5484268088282,140.29871418761883,0.0,-0.501419953363302,-0.006110023280495951,0.0
5439.0,434.42349031941296,139.81544660212253,0.0,-0.507745190910657,-0.0061804616905557375,0.0
5440.0,435.2955922420892,139.32658759995982,0.0,-0.5140454950064426,-0.006210256704290559,0.0
5441.0,436.16472823061895,138.83220081055725,0.0,-0.520290808519016,-0.006200800061780253,0.0
5442.0,437.0308939494952,138.3323498913875,0.0,-0.5264813123242199,-0.006161469849481294,0.0
5443.0,437.8940850632114,137.82709849992312,0.0,-0.5326172155707529,-0.006109168371112123,0.0
5444.0,438.7542972362605,137.3165102936368,0.0,-0.5386987402032624,-0.006054931708978607,0.0
5445.0,439.61152613313584,136.80064893000107,0.0,-0.5447261203634862,-0.006000932770002179,0.0
5446.0,440.4657674183305,136.2795780664885,0.0,-0.5506996018032109,-0.0059471839630356495,0.0
5447.0,441.31701675633764,135.75336136057183,0.0,-0.5566194413094584,-0.005893696066734622,0.0
5448.0,442.1652698116505,135.22206246972354,0.0,-0.5624859061417007,-0.005840479303851874,0.0
5449.0,443.01052224876213,134.68574505141626,0.0,-0.5682992734815657,-0.005787543353899186,0.0
5450.0,443.8527697321659,134.14447276312265,0.0,-0.5740598298959062,-0.005734897365978074,0.0
5451.0,444.6920079263548,133.59830926231524,0.0,-0.5797678708123938,-0.00568254997175921,0.0
5452.0,445.52823249582207,133.04731820646666,0.0,-0.585423700008281,-0.005630509298670022,0.0
5453.0,446.36143910506104,132.49156325304955,0.0,-0.5910276291130047,-0.0055787829831174,0.0
5454.0,447.1916234185646,131.93110805953648,0.0,-0.5965799771233576,-0.005527378183756109,0.0
5455.0,448.01878110082606,131.36601628340009,0.0,-0.6020810699324304,-0.005476301594853398,0.0
5456.0,448.8429078163387,130.79635158211292,0.0,-0.6075312398722164,-0.005425559459586107,0.0
5457.0,449.66399922959545,130.22217761314764,0.0,-0.6129308252688992,-0.0053751575833150345,0.0
5458.0,450.48205100508966,129.6435580339768,0.0,-0.6182801700119863,-0.00532510134683586,0.0
5459.0,451.2970588073145,129.06055650207304,0.0,-0.6235796231366361,-0.005275395719502252,0.0
5460.0,452.1090183007631,128.47323667490895,0.0,-0.6288295384188551,-0.005226045272275912,0.0
5461.0,452.9179251499287,127.88166220995713,0.0,-0.6340302739839176,-0.005177054190643482,0.0
5462.0,453.7237750193043,127.28589676469021,0.0,-0.6391821919275724,-0.005128426287363184,0.0
5463.0,454.52656357338327,126.68600399658077,0.0,-0.6442856579501058,-0.005080165015085617,0.0
5464.0,455.3262864766587,126.08204756310141,0.0,-0.6493410410028725,-0.005032273478779166,0.0
5465.0,456.1229393936237,125.47409112172475,0.0,-0.6543487129470218,-0.0049847544479686735,0.0
5466.0,456.91651798877155,124.8621983299234,0.0,-0.6593090482246852,-0.004937608700173147,0.0
5467.0,457.70701792659537,124.24643284516996,0.0,-0.6642224235420047,-0.004890650103782598,0.0
5468.0,458.49443487158834,123.626858324937,0.0,-0.6690892175636765,-0.00484314807794773,0.0
5469.0,459.2787644882437,123.00353842669719,0.0,-0.673909810619375,-0.004794139123227672,0.0
5470.0,460.06000244105456,122.37653680792306,0.0,-0.6786845610607273,-0.00474313054648657,0.0
5471.0,460.83814450800105,121.74591709468247,0.0,-0.6834112393452074,-0.004690013540894846,0.0
5472.0,461.61319890224456,121.1117394719054,0.0,-0.6880825876959551,-0.00463471958649479,0.0
5473.0,462.3851973200963,120.47405762612392,0.0,-0.6926931212009393,-0.0045771833326488775,0.0
5474.0,463.1541740650076,119.83292452240678,0.0,-0.6972421782165625,-0.004517527495706782,0.0
5475.0,463.9201634404296,119.18839312582267,0.0,-0.7017296524616464,-0.004456420378309368,0.0
5476.0,464.6831997498136,118.5405164014403,0.0,-0.7061554499323321,-0.004394764316677996,0.0
5477.0,465.44331729661064,117.88934731432842,0.0,-0.7105194884048545,-0.004332991932485374,0.0
5478.0,466.20055038427216,117.23493882955572,0.0,-0.7148216969409752,-0.004271153028585779,0.0
5479.0,466.95493331624914,116.5773439121909,0.0,-0.7190620153965185,-0.004209258163218217,0.0
5480.0,467.7065003959931,115.9166155273027,0.0,-0.7232403939338679,-0.0041473174100584865,0.0
5481.0,468.4552859269549,115.25280663995983,0.0,-0.7273567925384292,-0.004085340362634502,0.0
5482.0,469.20132421258614,114.58597021523099,0.0,-0.7314111805399807,-0.0040233361391800605,0.0
5483.0,469.94464955633765,113.91615921818489,0.0,-0.735403536139053,-0.0039613133879121765,0.0
5484.0,470.685296261661,113.24342661389028,0.0,-0.7393338459389525,-0.0038992802926970855,0.0
5485.0,471.4232986320071,112.56782536741585,0.0,-0.7432021044837602,-0.003837244579054528,0.0
5486.0,472.1586909708274,111.88940844383033,0.0,-0.7470083138022543,-0.003775213520509912,0.0
5487.0,472.8915075815731,111.20822880820242,0.0,-0.7507524829589025,-0.003713193945220571,0.0
5488.0,473.62178276769527,110.52433942560084,0.0,-0.7544346276111538,-0.0036511922428424533,0.0
5489.0,474.34955083264515,109.83779326109429,0.0,-0.7580547695740195,-0.003589214371664182,0.0
5490.0,475.07484607987413,109.1486432797515,0.0,-0.7616129363921529,-0.0035272658659109236,0.0
5491.0,475.79770281283317,108.4569424466412,0.0,-0.7651091609189405,-0.0034653518432398796,0.0
5492.0,476.51815533497376,107.76274372683208,0.0,-0.7685434809035665,-0.003403477012402289,0.0
5493.0,477.2362379497469,107.06610008539286,0.0,-0.7719159385857466,-0.003341645680995145,0.0
5494.0,477.95198496060397,106.36706448739227,0.0,-0.7752265802981632,-0.0032798617633471184,0.0
5495.0,478.6654306709961,105.665689897899,0.0,-0.7784754560772514,-0.0032181287884940108,0.0
5496.0,479.3766093843745,104.96202928198177,0.0,-0.7816626192815539,-0.003156449908198014,0.0
5497.0,480.08555540419036,104.25613560470933,0.0,-0.7847881262185505,-0.00309482790501721,0.0
5498.0,480.79230303389494,103.54806183115035,0.0,-0.7878520357794025,-0.0030332652004021465,0.0
5499.0,481.4968865769396,102.83786092637357,0.0,-0.7908544090820206,-0.00297176385599652,0.0
5500.0,482.1993403367753,102.12558585544768,0.0,-0.7937953091220646,-0.0029103186595854725,0.0
5501.0,482.8996986168534,101.41128958344143,0.0,-0.796674800432086,-0.002848895105058837,0.0
5502.0,483.5979957206251,100.69502507542349,0.0,-0.7994929487489586,-0.0027874352166082994,0.0
5503.0,484.2942659515416,99.97684529646263,0.0,-0.802249820593798,-0.0027258982082746554,0.0
5504.0,484.98854361564594,99.25680320922177,0.0,-0.804945386140503,-0.0026642655229713874,0.0
5505.0,485.68086552342334,98.5349494516743,0.0,-0.8075793073282738,-0.002602522616866728,0.0
5506.0,486.37127566325796,97.81132799907726,0.0,-0.8101512305656656,-0.002540655441339087,0.0
5507.0,487.05981930138876,97.08598164054963,0.0,-0.8126610625542648,-0.0024786573712994387,0.0
5508.0,487.7465417040543,96.35895316521031,0.0,-0.8151087643214853,-0.0024165512392033046,0.0
5509.0,488.43148813749315,95.6302853621782,0.0,-0.8174943014956936,-0.002354383524625882,0.0
5510.0,489.1147038679442,94.90002102057227,0.0,-0.8198176440258103,-0.0022921837082821744,0.0
5511.0,489.7962341616458,94.16820292951142,0.0,-0.8220787659066829,-0.002229959246400935,0.0
5512.0,490.47612428483694,93.43487387811456,0.0,-0.8242776449109401,-0.0021677137995309726,0.0
5513.0,491.154419503756,92.70007665550062,0.0,-0.8264142623277616,-0.0021054507704171594,0.0
5514.0,491.8311650846418,91.96385405078856,0.0,-0.8284886027081193,-0.0020431733107627342,0.0
5515.0,492.506406293733,91.22624885309727,0.0,-0.8305006536172439,-0.0019808843280803724,0.0
5516.0,493.1801883972681,90.48730385154568,0.0,-0.8324504053933686,-0.001918586492619881,0.0
5517.0,493.852556661486,89.74706183525271,0.0,-0.8343378509139755,-0.0018562822443894,0.0
5518.0,494.5235563526253,89.0055655933373,0.0,-0.836162985369196,-0.0017939738001929875,0.0
5519.0,495.1932327369244,88.26285791491836,0.0,-0.8379258060415523,-0.001731663160755578,0.0
5520.0,495.8616310806224,87.51898158911483,0.0,-0.8396263120938278,-0.0016693521179048179,0.0
5521.0,496.52879664995754,86.7739794050456,0.0,-0.8412645043635048,-0.0016070422617489033,0.0
5522.0,497.1947747111688,86.02789415182963,0.0,-0.8428403851645603,-0.0015447349879058442,0.0
5523.0,497.8596105304946,85.28076861858582,0.0,-0.8443539580966303,-0.0014824315047675196,0.0
5524.0,498.52334937417385,84.53264559443313,0.0,-0.8458052278613812,-0.0014201328407804398,0.0
5525.0,499.186036508445,83.78356786849045,0.0,-0.8471942000862749,-0.0013578398517224421,0.0
5526.0,499.8477171995467,83.03357822987671,0.0,-0.8485208811551552,-0.0012955532279947707,0.0
5527.0,500.5084367137178,82.28271946771083,0.0,-0.8497852780469701,-0.0012332735019458608,0.0
5528.0,501.1682403171969,81.53103437111177,0.0,-0.8509873981812885,-0.0011710010551573835,0.0
5529.0,501.8271732762225,80.7785657291984,0.0,-0.8521272492708907,-0.0011087361257536685,0.0
5530.0,502.48528085703344,80.02535633108968,0.0,-0.8532048391822267,-0.0010464788157199135,0.0
5531.0,503.14260832586837,79.27144896590454,0.0,-0.8542201758030269,-0.0009842290981760577,0.0
5532.0,503.79920094896585,78.51688642276187,0.0,-0.8551732669168326,-0.0009219868246614517,0.0
5533.0,504.45510399256455,77.76171149078063,0.0,-0.8560641200851489,-0.0008597517324345056,0.0
5534.0,505.1103627229033,77.00596695907973,0.0,-0.8568927425370553,-0.000797523451736805,0.0
5535.0,505.76502240622057,76.24969561677808,0.0,-0.8576591410656682,-0.0007353015130357624,0.0
5536.0,506.419128308755,75.49294025299463,0.0,-0.8583633219317713,-0.0006730853542918675,0.0
5537.0,507.07272569674547,74.73574365684827,0.0,-0.8590052907754291,-0.0006110468652955931,0.0
5538.0,507.72585983643046,73.97814861745796,0.0,-0.8595850525341397,-0.0005508757959466164,0.0
5539.0,508.3785759940487,73.2201979239426,0.0,-0.8601026113682204,-0.0004960663273035508,0.0
5540.0,509.03091943583877,72.46193436542114,0.0,-0.8605579705938472,-0.00044922995908740806,0.0
5541.0,509.68293542803946,71.70340073101247,0.0,-0.8609535481424953,-0.00041100484407175745,0.0
5542.0,510.3346657308391,70.94463647555335,0.0,-0.8613105966034809,-0.0003813939453954838,0.0
5543.0,510.9861247649131,70.1856550537824,0.0,-0.8616567949762084,-0.00036039669539232404,0.0
5544.0,511.6373141154764,69.42645771381166,0.0,-0.8620010371582157,-0.0003478401146766294,0.0
5545.0,512.2882352936319,68.66704563327168,0.0,-0.8623433739683577,-0.00034203341917316,0.0
5546.0,512.9388898104826,67.9074199897931,0.0,-0.8626838051695392,-0.0003394814633267407,0.0
5547.0,513.5892791771307,67.14758196100648,0.0,-0.8630223305280209,-0.0003375718657776765,0.0
5548.0,514.2394049046795,66.38753272454247,0.0,-0.8633589498137944,-0.00033566568712820434,0.0
5549.0,514.8892685042316,65.62727345803157,0.0,-0.863693662800606,-0.0003337592838174427,0.0
5550.0,515.5388714868898,64.86680533910447,0.0,-0.8640264692656576,-0.00033185265940661416,0.0
5551.0,516.1882153637566,64.1061295453917,0.0,-0.864357368989654,-0.00032994581741406314,0.0
5552.0,516.8373016459351,63.345247254523876,0.0,-0.8646863617567143,-0.0003280387612994984,0.0
5553.0,517.486131844528,62.58415964413159,0.0,-0.8650134473546268,-0.00032613149450668886,0.0
5554.0,518.1347074706381,61.822867891845426,0.0,-0.8653386255746259,-0.00032422402044700907,0.0
5555.0,518.7830300353678,61.06137317529598,0.0,-0.8656618962109862,-0.0003223163424982887,0.0
5556.0,519.4311010498204,60.299676672113854,0.0,-0.8659832590616071,-0.0003204084639947099,0.0
5557.0,520.0789220250983,59.53777955992963,0.0,-0.8663027139277502,-0.0003185003882277984,0.0
5558.0,520.7264944723046,58.77568301637391,0.0,-0.8666202606138196,-0.00031659211847201435,0.0
5559.0,521.3738199025416,58.013388219077285,0.0,-0.8669358989275248,-0.00031468365796096957,0.0
5560.0,522.0208998269126,57.25089634567034,0.0,-0.8672496286797423,-0.00031277500989274065,0.0
5561.0,522.66773575652,56.48820857378367,0.0,-0.8675614496846996,-0.00031086617743538076,0.0
5562.0,523.3143292024665,55.72532608104788,0.0,-0.8678713617595207,-0.00030895716371797424,0.0
5563.0,523.9606816758552,54.96225004509355,0.0,-0.8681793647245262,-0.00030704797184111227,0.0
5564.0,524.6067946877888,54.19898164355127,0.0,-0.8684854584033295,-0.00030513860485981934,0.0
5565.0,525.2526697493698,53.435522054051646,0.0,-0.8687896426223356,-0.000303229065805734,0.0
5566.0,525.8983083717013,52.67187245422527,0.0,-0.8690919172110604,-0.0003013193576923423,0.0
5567.0,526.5437120658858,51.90803402170272,0.0,-0.8693922820019823,-0.00029940948347621587,0.0
5568.0,527.1888823430262,51.14400793411461,0.0,-0.8696907368304971,-0.0002974994460873998,0.0
5569.0,527.8338207142252,50.37979536909151,0.0,-0.8699872815350035,-0.0002955892484287308,0.0
5570.0,528.4785286905858,49.61539750426404,0.0,-0.8702819159567362,-0.00029367889336904895,0.0
5571.0,529.1230077832105,48.85081551726276,0.0,-0.8705746399397865,-0.00029176838374828887,0.0
5572.0,529.7672595032022,48.08605058571829,0.0,-0.8708654533311022,-0.0002898577223637844,0.0
5573.0,530.4112853616635,47.32110388726121,0.0,-0.871154355980296,-0.0002879469119982619,0.0
5574.0,531.0550868696976,46.555976599522126,0.0,-0.8714413477399133,-0.0002860359553871285,0.0
5575.0,531.6986655384065,45.790669900131604,0.0,-0.8717264284650421,-0.0002841248552311366,0.0
5576.0,532.3420228788939,45.02518496672027,0.0,-0.8720095980135515,-0.0002822136142253604,0.0
5577.0,532.9851604022618,44.259522976918696,0.0,-0.8722908562461639,-0.0002803022350080072,0.0
5578.0,533.6280796196133,43.493685108357475,0.0,-0.8725702030257786,-0.0002783907201939851,0.0
5579.0,534.2707820420513,42.727672538667214,0.0,-0.872847638218346,-0.0002764790723867514,0.0
5580.0,534.9132691806783,41.961486445478485,0.0,-0.8731231616922073,-0.00027456729413334797,0.0
5581.0,535.5555425465972,41.1951280064219,0.0,-0.8733967733181142,-0.00027265538795776374,0.0
5582.0,536.1976036509108,40.42859839912805,0.0,-0.8736684729695571,-0.00027074335636329786,0.0
5583.0,536.8394540047218,39.661898801227515,0.0,-0.873938260522451,-0.0002688312018109976,0.0
5584.0,537.481095119133,38.895030390350904,0.0,-0.8742061358551312,-0.0002669189267424099,0.0
5585.0,538.122528505247,38.127994344128794,0.0,-0.87447209884822,-0.000265006533575093,0.0
5586.0,538.763755674167,37.36079184019179,0.0,-0.8747361493849908,-0.0002630940246731082,0.0
5587.0,539.4047781369952,36.59342405617048,0.0,-0.8749982873509164,-0.0002611814023814686,0.0
5588.0,540.0455974048349,35.82589216969545,0.0,-0.8752585126337987,-0.0002592686690467892,0.0
5589.0,540.6862149887885,35.05819735839731,0.0,-0.8755168251239238,-0.0002573558269531793,0.0
5590.0,541.3266323999588,34.29034079990664,0.0,-0.8757732247135078,-0.00025544287835386044,0.0
5591.0,541.966851149449,33.52232367185404,0.0,-0.876027711297415,-0.00025352982550172086,0.0
5592.0,542.6068727483613,32.754147151870086,0.0,-0.8762802847725912,-0.0002516166705937889,0.0
5593.0,543.2466987077987,31.985812417585397,0.0,-0.876530945037964,-0.0002497034158210263,0.0
5594.0,543.8863305388641,31.217320646630547,0.0,-0.8767796919948972,-0.0002477900633435543,0.0
5595.0,544.52576975266,30.44867301663614,0.0,-0.877026525546842,-0.00024587661526698223,0.0
5596.0,545.1650178602894,29.67987070523276,0.0,-0.8772714455991936,-0.0002439630737071414,0.0
5597.0,545.8040763728551,28.910914890051,0.0,-0.8775144520597324,-0.00024204944073688163,0.0
5598.0,546.4429468014595,28.141806748721464,0.0,-0.8777555448380001,-0.00024013571839642808,0.0
5599.0,547.0816306572059,27.372547458874735,0.0,-0.8779947238457438,-0.00023822190871507814,0.0
